"id";"id_str";"name";"screen_name";"description";"followers_count";"profile_image_url_https";"verified";"created_at";"updated_at"
131574581;"27166575";"Ted Lago";"tedlago";"";1372;"https://pbs.twimg.com/profile_images/1362556907773452300/TBl2vb1I_normal.jpg";0;"2021-07-08 15:30:19";"2021-07-15 11:03:08"
131574582;"256661112";"Marcos Grande";"marcosgrande1";"Presidente da Empresa Maranhense de Serviços Hospitalares - Emserh.";245;"https://pbs.twimg.com/profile_images/1397571058446880769/3NQuPRyl_normal.jpg";0;"2021-07-08 15:30:22";"2021-07-08 15:30:22"
131574583;"823535524610797569";"Fabiola Ewerton";"fabiolaewerton";"Viver no mundo, para colher na eternidade...";367;"https://pbs.twimg.com/profile_images/1100220363445846016/hHebizd9_normal.jpg";0;"2021-07-08 15:30:24";"2021-07-10 11:55:01"
131574584;"292023005";"Júlio César Mendonça";"julioc_mendonca";"Presidente da @AgerpMA e Médico Veterinário. Exerceu o cargo de Secretário de Estado da Agricultura Familiar.";572;"https://pbs.twimg.com/profile_images/1300912639367933955/MGKSIrP__normal.jpg";0;"2021-07-08 15:30:27";"2021-07-13 23:59:07"
131574585;"98934540";"Francisco Nagib";"fconagib";"DIRETOR GERAL DETRAN-MA    EX PREFEITO DE CODÓ-MA Empresário e político maranhense. Vice-presidente  FC OLIVEIRA cheio de projetos para o Maranhão e o Brasil.";571;"https://pbs.twimg.com/profile_images/1372712571606818817/mxmEfSzM_normal.jpg";0;"2021-07-08 15:30:29";"2021-07-13 23:59:07"
131574586;"149115340";"ALEX OLIVEIRA";"alexoliveirr";"Reitor do Instituto Estadual de Educação Ciência e Tecnologia do Maranhão. Prof.da UEMA. Doutor em Urbanismo pela Universidade de Paris-Est. Ex-Pres FAPEMA.";2018;"https://pbs.twimg.com/profile_images/1365437876868161540/K9HM8elR_normal.jpg";0;"2021-07-08 15:30:32";"2021-07-14 11:27:15"
131574587;"54627754";"Gilberto Léda";"gilbertoleda";"Sou blogueiro pq me formei jornalista, não o contrário! Egresso da UFMA, Repórter de Política do jornal @OEstadoMA
.
https://t.co/2sFyJIsZ6Z";11129;"https://pbs.twimg.com/profile_images/1373398121288450049/MGyWpubp_normal.jpg";0;"2021-07-08 15:30:34";"2021-07-15 11:03:14"
131574588;"1226849278087352320";"Blog Marrapa";"marrapanarede";"";274;"https://pbs.twimg.com/profile_images/1297979816973684737/SKXFvbWU_normal.jpg";0;"2021-07-08 15:30:37";"2021-07-15 11:03:15"
131574589;"46927498";"John Cutrim";"JohnCutrim";"Cristão. Comentarista Político da TV Difusora (SBT) e rádio Difusora 94,3 FM. Editor no Jornal Pequeno de um dos blogs mais acessados do Nordeste.";12572;"https://pbs.twimg.com/profile_images/1178736010458517505/ht-vaMGc_normal.jpg";0;"2021-07-08 15:30:40";"2021-07-15 11:03:16"
131574590;"44251759";"DIEGO EMIR";"diegoemir";"Jornalista. Eterno aprendiz. Apresentador e comentarista da rádio Nova FM 93.1. Titular do blog https://t.co/NhtX6R9ssG. Editor da revista Maranhão Hoje";7342;"https://pbs.twimg.com/profile_images/1341394993743839246/K2JLW4AP_normal.jpg";0;"2021-07-08 15:30:42";"2021-07-15 11:03:17"
131574591;"60053376";"Clodoaldo Corrêa";"clodoaldocorrea";"Jornalista Político";4367;"https://pbs.twimg.com/profile_images/1269114609824411649/V7csmYIS_normal.jpg";0;"2021-07-08 15:30:45";"2021-07-15 11:03:18"
131574592;"24761253";"Joaquim Haickel";"joaquimhaickel";"Escritor, Cineasta... Fica complicado nos apresentarmos em tão pouco espaço! Melhores informações a meu respeito no link https://t.co/2fNbI0nzaQ…";5276;"https://pbs.twimg.com/profile_images/512061531475804160/bJuwbVgM_normal.jpeg";0;"2021-07-08 15:30:47";"2021-07-15 11:03:19"
131574593;"274679920";"Marco Aurélio D'Eça";"marcoadeca";"Jornalista profissional diplomado; titular do blog https://t.co/DGiD9j3FRM";5035;"https://pbs.twimg.com/profile_images/1234616176078213126/CH3JkIJm_normal.jpg";0;"2021-07-08 15:30:50";"2021-07-13 23:59:07"
131574594;"1016611112";"Atual7";"atual7";"Notícias sobre o Maranhão, Brasil e Mundo. E-mail: redacao@atual7.com";4139;"https://pbs.twimg.com/profile_images/2985404340/0d1d334bab44a0182d403f4886ac3402_normal.png";0;"2021-07-08 15:30:53";"2021-07-15 11:04:43"
131574595;"169177005";"O Estado";"oestadoma";"Há 62 anos conectado com a notícia no Maranhão, no Brasil e no mundo.  Instagram: @oestadoma Facebook: /jornaloestadoma";32764;"https://pbs.twimg.com/profile_images/1344269187091488774/7AxdIAl0_normal.jpg";0;"2021-07-08 15:30:56";"2021-07-15 11:04:44"
131574596;"1080814654195204096";"Eduardo Braide";"EduardoBraide";"Prefeito de São Luís, a cidade mais linda do Brasil! ❤ Casado e pai de três lindos filhos 👩🏻🧒🏻👧🏻";15259;"https://pbs.twimg.com/profile_images/1396877964214743044/ZLNQVyzL_normal.jpg";1;"2021-07-08 15:30:58";"2021-07-15 11:04:45"
131574597;"211036828";"Dr. Joel Nunes";"Drjoelnunesjr";"📌 Secretário de Saúde de São Luís
♥️Médico Cardiologista
📌Conselheiro do CRM-MA";564;"https://pbs.twimg.com/profile_images/1335549858070093824/-nrtlzoF_normal.jpg";0;"2021-07-08 15:31:01";"2021-07-15 11:04:46"
131574598;"1606503036";"Domingos Costa";"DomingosBlog";"https://t.co/ndcjvlyp7O";693;"https://pbs.twimg.com/profile_images/920271791297265664/cRTEG0vu_normal.jpg";0;"2021-07-08 15:31:03";"2021-07-14 11:28:49"
131574599;"165113436";"Neto Ferreira";"BlogdoNeto";"Blogueiro e jornalista";1634;"https://pbs.twimg.com/profile_images/658309240067596288/VHHdV6hl_normal.jpg";0;"2021-07-08 15:31:06";"2021-07-09 09:48:48"
131574600;"169739656";"Luis Pablo";"blogdoluispablo";"Empresário 💼  Jornalista Investigativo 🕵🏽‍♂️ Acesse: https://t.co/ONG87viYWh 👨🏽‍💻";2243;"https://pbs.twimg.com/profile_images/1255843988143210497/OGGY-pwo_normal.jpg";0;"2021-07-08 15:31:08";"2021-07-15 11:04:49"
131574601;"88502425";"Sílvia Tereza Jornalista";"blogdasilvia";"Sou jornalista, formada pela UFMA, com especialização em Marketing Político. Estou diretora adjunta de Comunicação da Assembleia. Meu blog é https://t.co/41SCxr";3172;"https://pbs.twimg.com/profile_images/1370208517508960257/sXYJsdyW_normal.jpg";0;"2021-07-08 15:31:11";"2021-07-15 11:04:50"
131574602;"54223926";"Jornal Pequeno";"jornalpequeno";"Há 70 anos comprometido com a informação";23996;"https://pbs.twimg.com/profile_images/815244779768446976/fTa81pcA_normal.jpg";0;"2021-07-08 15:31:14";"2021-07-15 11:04:51"
131574603;"36778216";"O Imparcial";"imparcialonline";"O jornal mais tradicional do Maranhão. Pioneiro, moderno, independente e conectado. Há 95 anos, todos os dias, o dia inteiro.";29329;"https://pbs.twimg.com/profile_images/1190241286525259776/PlvLX3bd_normal.jpg";0;"2021-07-08 15:31:16";"2021-07-15 11:04:52"
131574604;"18888488";"Imirante.com";"imirante";"Portal https://t.co/AwSyXKL7KB - A informação no seu tempo. / Imicast: https://t.co/J92mgvnYxH";145941;"https://pbs.twimg.com/profile_images/1359193195347922948/TKjmDLXE_normal.jpg";0;"2021-07-08 15:31:19";"2021-07-15 11:04:53"
131574605;"1002217423037255681";"Band Maranhão";"tvbandma";"Uma emissora do Grupo Bandeirantes do Grupo Bandeirantes de Comunicação.

📡Canal 17.1 - São Luís";172;"https://pbs.twimg.com/profile_images/1208114355184766977/KDpi-2vb_normal.jpg";0;"2021-07-08 15:31:21";"2021-07-09 09:48:48"
131574606;"399115403";"TV Guará 23";"tvguara23";"Assista ao vivo na TV ABERTA 23.1 | TVN 21 | SKY HD 323 | CLARO 23 | CLARO HD 523 e Portal Guará.
Rádio Guará em https://t.co/5l5gbtH8kU
Para mais notícias 👇🏼";9938;"https://pbs.twimg.com/profile_images/1191671670404243456/woAnwb8T_normal.jpg";0;"2021-07-08 15:31:24";"2021-07-15 11:04:55"
131574607;"265024488";"@SLZONLINE";"SLZONLINE";"Notícias e Entretenimento. Instagram: @slzonline";22022;"https://pbs.twimg.com/profile_images/1346538412321497091/h4mGA4oO_normal.jpg";0;"2021-07-08 15:31:26";"2021-07-15 11:04:56"
131574608;"160537024";"oquartopoder.com";"oquartopoder4";"A informação para todo o Maranhão";2229;"https://pbs.twimg.com/profile_images/967612805502337024/98ioFO8D_normal.jpg";0;"2021-07-08 15:31:29";"2021-07-15 11:04:57"
131574609;"2601784207";"Maranhão de Verdade";"blogmadeverdade";"Notícias, informações, entrevistas, crônicas, artigos, reportagens e furos sobre política. #Desde2011";2675;"https://pbs.twimg.com/profile_images/1179039298680606721/G5Ldxgq-_normal.jpg";0;"2021-07-08 15:31:31";"2021-07-15 11:04:58"
131574610;"1307554087";"Diário 98";"D98MA";"🇱🇷 O MAIOR PORTAL DO MARANHÃO! O Diário 98 é independente e tem foco na cobertura nacional, da realidade do Maranhão e do Brasil.";6808;"https://pbs.twimg.com/profile_images/1415394499048755200/vhqz6HRr_normal.jpg";0;"2021-07-08 15:31:33";"2021-07-15 11:04:59"
131574611;"2209910422";"Ricardo Marques";"1RicardoMarques";"Advogado, jornalista e radialista";416;"https://pbs.twimg.com/profile_images/641169913906860033/hc_tqLRf_normal.jpg";0;"2021-07-08 15:31:36";"2021-07-08 15:31:36"
131574612;"85859074";"Weverton";"wevertonrocha";"Senador mais votado da história do Maranhão✊🏽
Desde os 16 anos na luta junto com os maranhenses👊🏾
Casado com Samya
Pai de Catarina, Miguel e Gabriel";18577;"https://pbs.twimg.com/profile_images/1357816145647173635/LlqRi_8W_normal.jpg";1;"2021-07-08 15:31:38";"2021-07-15 11:05:01"
131574613;"106134926";"Eliziane Gama";"elizianegama";"Senadora. Líder do Bloco Senado Independente. Deputada Federal(2015-2018). Deputada Estadual(2007-2014). Defensora dos direitos humanos, infância e mulher";72847;"https://pbs.twimg.com/profile_images/1094996504820006913/0WYRXzZK_normal.jpg";1;"2021-07-08 15:31:41";"2021-07-15 11:05:02"
131574614;"1436541721";"Roberto Rocha 🇧🇷";"RobertoRocha_MA";"Corregedor do Senado. Presidente da Comissão Mista da Reforma Tributária. Senador do Maranhão, do Nordeste e do Brasil. Pai, filho e avô.";32289;"https://pbs.twimg.com/profile_images/1369363735559737348/WXM-34h2_normal.jpg";1;"2021-07-08 15:31:44";"2021-07-15 11:05:03"
131574615;"3183992440";"Edivaldo Holanda Jr";"EHolandaJr";"Prefeito de São Luís 2013-2020 📝 Casado com @braga_csv 💑 Pai de duas lindas meninas 👧👧 Apaixonado por minha querida cidade 💙";16298;"https://pbs.twimg.com/profile_images/1201469133835116549/WV_gdteQ_normal.jpg";1;"2021-07-08 15:31:46";"2021-07-15 11:05:04"
131574616;"1155204531942301698";"lahesio bonfim";"LahesioB";"prefeito de São Pedro dos Crentes -ma,médico pela universidade estadual do Piauí, médico do Ifma ,pós graduado em UTI, ultrassom,endoscopia e cirurgião geral";147;"https://pbs.twimg.com/profile_images/1370877241433948167/FkLoMPSI_normal.jpg";0;"2021-07-08 15:31:49";"2021-07-15 11:05:05"
131574617;"1351188841558913025";"Juliette";"juliette";"Campeã do BBB21 🌵 Paraibana | Caixa Postal: 37681 CEP: 22640970 | Advogada com ascendente em maquiagem e lua em literatura. #TeamJuliette";3258508;"https://pbs.twimg.com/profile_images/1400170751626551300/Mz6ov0aa_normal.jpg";1;"2021-07-08 22:27:24";"2021-07-15 11:05:06"
131574618;"158487331";"Neymar Jr";"neymarjr";"Filho de Deus, Pai, Feliz e Ousado !";54036314;"https://pbs.twimg.com/profile_images/1318976541661986823/8BGLLjLB_normal.jpg";1;"2021-07-09 09:50:15";"2021-07-15 11:05:07"
131574619;"750092719121375232";"Creuzamar de Pinho";"creuzamarpinho";"Mulher, negra, mãe e assistente social, com história nos  movimentos populares do campo e da cidade.";228;"https://pbs.twimg.com/profile_images/1324036164312072193/qISJfnFq_normal.jpg";0;"2021-07-09 09:52:56";"2021-07-09 09:52:56"
131574620;"762402774260875265";"Guilherme Boulos";"GuilhermeBoulos";"Professor, coordenador do MTST e da Frente Povo Sem Medo. Foi candidato do PSOL à Presidência da República e à Prefeitura de São Paulo.";1493888;"https://pbs.twimg.com/profile_images/1221967496640704512/3lOox3Kt_normal.jpg";1;"2021-07-09 09:56:07";"2021-07-15 11:05:09"
131574621;"354095556";"Fernando Haddad";"Haddad_Fernando";"Sou professor da USP, ministro da Educação (2005-2012), prefeito de São Paulo (2013-2016) e candidato a Presidente (2018).";2239369;"https://pbs.twimg.com/profile_images/1392615446134861824/5uFGTGoy_normal.jpg";1;"2021-07-09 09:56:19";"2021-07-15 11:05:10"
131574622;"1335942718040793091";"Roseana Sarney Murad";"RoseanaSarneyM";"Mulher, Maranhense e Guerreira. #RoseanaSarney";454;"https://pbs.twimg.com/profile_images/1405310724163964933/K7pHBZL6_normal.jpg";1;"2021-07-09 09:56:31";"2021-07-15 11:01:35"
131574623;"1024403315164160000";"Eduardo Girão";"EduGiraoOficial";"Senador eleito por 1.325.786 cearenses
https://t.co/kroGhLEYOJ
#SenadorEduardoGirão #EduardoGirão";72071;"https://pbs.twimg.com/profile_images/1298093836401545218/ba_mCDje_normal.jpg";1;"2021-07-09 23:38:52";"2021-07-15 11:05:12"
131574624;"1024403315164160000";"Eduardo Girão";"EduGiraoOficial";"Senador eleito por 1.325.786 cearenses
https://t.co/kroGhLEYOJ
#SenadorEduardoGirão #EduardoGirão";72071;"https://pbs.twimg.com/profile_images/1298093836401545218/ba_mCDje_normal.jpg";1;"2021-07-09 23:38:52";"2021-07-15 11:05:12"
131574625;"1050121324436307970";"Fabiano Contarato";"ContaratoSenado";"Senador pelo ES. Foi Corregedor-Geral do Estado; Diretor-Geral do Detran-ES; Delegado de Delitos de Trânsito. Luta contra a impunidade e a desigualdade.";109131;"https://pbs.twimg.com/profile_images/1183351777963450368/94wIft5M_normal.jpg";1;"2021-07-09 23:52:50";"2021-07-15 11:05:14"
131574626;"1335942718040793091";"Roseana Sarney Murad";"RoseanaSarneyM";"Mulher, Maranhense e Guerreira. #RoseanaSarney";454;"https://pbs.twimg.com/profile_images/1405310724163964933/K7pHBZL6_normal.jpg";1;"2021-07-09 23:56:20";"2021-07-15 11:01:35"
131574627;"2445921702";"Omar Aziz";"OmarAzizSenador";"Senador pelo Amazonas. Presidente da CPI da Pandemia. Presidente da Comissão de Segurança Pública. Ex-governador do AM. Engenheiro e pai.";190984;"https://pbs.twimg.com/profile_images/1409487549064749066/3kp20AHA_normal.jpg";1;"2021-07-10 11:58:36";"2021-07-15 11:05:16"
131574628;"4250596815";"Senador Alessandro Vieira";"Sen_Alessandro";"Senador Alessandro é delegado da Polícia Civil de Sergipe. Líder do partido Cidadania no Senado Federal.";151903;"https://pbs.twimg.com/profile_images/1116337503055822849/K6K6ujzr_normal.png";1;"2021-07-10 11:58:58";"2021-07-15 11:05:17"
131574629;"126436384";"Silas Malafaia";"PastorMalafaia";"Meus sonhos passam por pessoas.
Presidente da @advecoficial
Fundador da @avec_oficial
Autor da @edcentralgospel
Casado com @elizetemalafaia";1430404;"https://pbs.twimg.com/profile_images/1100500278091149313/P-nhDDrI_normal.png";1;"2021-07-10 11:59:37";"2021-07-15 11:05:18"
131574630;"528507920";"𝐆𝐞𝐫𝐦𝐚𝐧 𝐂𝐚𝐧𝐨";"Germancanoofi";"Cuenta Oficial 🇦🇷🇧🇷";147182;"https://pbs.twimg.com/profile_images/1409474654633443328/A5Q9yvYD_normal.jpg";1;"2021-07-10 12:00:46";"2021-07-15 11:05:19"
131574631;"28273230";"Vasco da Gama";"VascodaGama";"Primeiro Campeão Continental do Mundo. 🏆💢⚽💪🏽

Todos os nossos perfis nas redes e iniciativas digitais:

👉🏽 https://t.co/hMsLj0320s";2437357;"https://pbs.twimg.com/profile_images/1410433271557656579/ncxWqqNG_normal.jpg";1;"2021-07-10 12:00:57";"2021-07-15 11:05:20"
131574632;"33374761";"Ciro Gomes";"cirogomes";"Foi deputado, prefeito, governador e ministro. Viabilizou grandes obras, ajudou a consolidar o Plano Real e nunca foi processado por roubalheira.";1227719;"https://pbs.twimg.com/profile_images/1391927544539189248/Ha-Rg4Eo_normal.jpg";1;"2021-07-10 13:05:36";"2021-07-15 11:05:21"
131574633;"1335942718040793091";"Roseana Sarney Murad";"RoseanaSarneyM";"Mulher, Maranhense e Guerreira. #RoseanaSarney";454;"https://pbs.twimg.com/profile_images/1405310724163964933/K7pHBZL6_normal.jpg";1;"2021-07-10 13:06:21";"2021-07-15 11:01:35"
131574634;"1155204531942301698";"lahesio bonfim";"LahesioB";"prefeito de São Pedro dos Crentes -ma,médico pela universidade estadual do Piauí, médico do Ifma ,pós graduado em UTI, ultrassom,endoscopia e cirurgião geral";147;"https://pbs.twimg.com/profile_images/1370877241433948167/FkLoMPSI_normal.jpg";0;"2021-07-10 13:07:17";"2021-07-15 11:05:05"
131574635;"1080814654195204096";"Eduardo Braide";"EduardoBraide";"Prefeito de São Luís, a cidade mais linda do Brasil! ❤ Casado e pai de três lindos filhos 👩🏻🧒🏻👧🏻";15259;"https://pbs.twimg.com/profile_images/1396877964214743044/ZLNQVyzL_normal.jpg";1;"2021-07-10 13:07:50";"2021-07-15 11:04:45"
131574636;"2733448727";"Alberto Carlos 🇧🇷";"albertocarlosof";"Vereador, líder do PL na Câmara, Presidente e Relator, respectivamente, das Comissão de Educação e Comunicação da Câmara. Maranhense. Chapadinhense de Coração.";1148;"https://pbs.twimg.com/profile_images/1302289196397334529/8qLT36hw_normal.jpg";0;"2021-07-15 10:58:01";"2021-07-15 10:58:01"
